Created: 2016-12-01T13:03:43.274761
Name: Notice_of_Compliance_DIN_Product
Original URL: https://www.canada.ca/content/dam/hc-sc/documents/services/drugs-health-products/drug-products/notice-compliance/database/noc_din_product.txt
Package ID: 12c9de20-a9b6-4b6d-bf9a-090774ff2f46
Keywords: ['notice of compliance listings', 'notices of compliance with conditions']
Notes: A Notice of Compliance is a notification, issued pursuant to paragraph C.08.004(1)(a), indicating that a manufacturer has complied with sections C.08.002 or C.08.003 and C.08.005.1 of the Food and Drug Regulations. Notices of Compliance are issued to a manufacturer following the satisfactory review of a submission.

The NOC extract files contain Health Canada authorization dates for all drugs dating back to 1994 that have received an NOC.  There are four types of NOCs: Biological, Prescription, Nonprescription and Veterinary.  This data extract contains information on Notice of Compliance DIN Product.

-------------------------------
Extracted Text:
"29381","59149","31549","02532514"
"29381","59150","31549","02532522"
"29382","59151","31550","02532344"
"29382","59152","31550","02532360"
"29383","59153","31551","02532409"
"29383","59154","31551","02532417"
"29383","59155","31551","02532425"
"29383","59156","31551","02532433"
"29384","59157","31552","N/A"
"29384","59158","31552","N/A"
"29384","59159","31552","N/A"
"29385","59160","31553","02242115"
"29385","59161","31553","02242116"
"29385","59162","31553","02242117"
"29385","59163","31553","02242118"
"29385","59164","31553","02245240"
"29386","59165","31554","N/A"
"29387","59166","31555","N/A"
"29388","59167","31556","N/A"
"29389","59168","31557","N/A"
"29390","59169","31558","N/A"
"29390","59170","31558","N/A"
"29390","59171","31559","N/A"
"29391","59172","31560","N/A"
"29392","59173","31561","N/A"
"29392","59174","31561","N/A"
"29393","59175","31562","N/A"
"29393","59176","31562","N/A"
"29394","59177","31563","N/A"
"29395","59178","31564","N/A"
"29396","59179","31565","02246896"
"29396","59180","31565","02316838"
"29396","59181","31566","02370417"
"29397","59182","31567","N/A"
"29397","59183","31567","N/A"
"29398","59184","31568","02503360"
"29399","59185","31569","02462397"
"29400","59186","31570","N/A"
"29401","59187","31571","02112787"
"29402","59188","31572","N/A"
"29402","59189","31572","N/A"
"29403","59190","31573","N/A"
"29404","59191","31574","N/A"
"29404","59192","31575","N/A"
"29405","59193","31576","N/A"
"29406","59194","31577","N/A"
"29406","59195","31577","02532611"
"29407","59196","31578","N/A"
"29407","59197","31578","150"
"29407","59198","31578","N/A"
"29407","59199","31578","N/A"
"29407","59200","31578","N/A"
"29408","59201","31579","01968300"
"29408","59202","31580","02248722"
"29409","59203","31581","N/A"
"29409","59204","31581","N/A"
"29409","59205","31581","N/A"
"29410","59206","31582","02398990"
"29410","59207","31582","02399008"
"29410","59208","31582","02399016"
"29410","59209","31582","02399024"
"29411","59210","31583","N/A"
"29411","59211","31583","N/A"
"29411","59212","31583","N/A"
"29412","59213","31584","N/A"
"29412","59214","31584","N/A"
"29413","59215","31585","N/A"
"29414","59216","31586","02532549"
"29414","59217","31586","02532557"
"29414","59218","31586","02532565"
"29414","59219","31586","02532573"
"29415","59220","31587","00465283"
"29416","59233","31588","N/A"
"29416","59221","31588","N/A"
"29416","59222","31588","N/A"
"29416","59223","31588","N/A"
"29417","59224","31589","02479508"
"29417","59225","31589","02479516"
"29417","59226","31589","02479524"
"29417","59227","31589","02479532"
"29418","59228","31590","02532603"
"29419","59229","31591","N/A"
"29419","59230","31591","N/A"
"29420","59231","31592","N/A"
"29421","59232","31593","N/A"
"29422","59234","31594","02476835"
"29423","59235","31595","N/A"
"29423","59236","31595","N/A"
"29424","59237","31596","N/A"
"29424","59238","31596","N/A"
"29424","59239","31596","N/A"
"29425","59240","31597","02532530"
"29425","59241","31597","02532581"
"29426","59242","31598","00323098"
"29427","59243","31599","N/A"
"29427","59244","31599","N/A"
"29428","59245","31600","N/A"
"29428","59246","31600","N/A"
"29428","59247","31600","N/A"
"29429","59248","31601","N/A"
"29430","59249","31602","N/A"
"29431","59250","31603","N/A"
"29431","59251","31603","N/A"
"29431","59252","31603","N/A"
"29432","59253","31604","N/A"
"29433","59254","31605","N/A"
"29433","59255","31605","N/A"
"29433","59256","31605","N/A"
"29434","59257","31606","N/A"
"29434","59258","31606","N/A"
"29435","59259","31607","02532689"
"29436","59260","31608","N/A"
"29436","59261","31609","N/A"
"29437","59262","31610","N/A"
"29438","59263","31611","N/A"
"29439","59264","31612","N/A"
"29439","59265","31612","N/A"
"29440","59266","31613","02521733"
"29440","59267","31613","02521725"
"29441","59268","31614","02517493"
"29441","59269","31614","02517485"
"29442","59270","31615","02524104"
"29442","59271","31615","02524120"
"29442","59272","31615","02524112"
"29443","59273","31616","02528959"
"29443","59274","31616","02528967"
"29444","59275","31617","02529084"
"29444","59276","31617","02529092"
"29445","59277","31618","02518929"
"29445","59278","31618","02518910"
"29446","59279","31619","02525747"
"29447","59280","31620","02528355"
"29447","59281","31620","02528347"
"29448","59282","31621","N/A"
"29448","59283","31621","N/A"
"29448","59284","31621","N/A"
"29449","59285","31622","N/A"
"29450","59286","31623","N/A"
"29451","59288","31624","N/A"
"29451","59287","31624","N/A"
"29452","59289","31625","02112760"
"29452","59290","31625","02242146"
"29453","59291","31626","N/A"
"29453","59292","31626","N/A"
"29454","59293","31627","N/A"
"29455","59294","31628","N/A"
"29455","59295","31628","N/A"
"29455","59296","31628","N/A"
"29455","59297","31628","N/A"
"29455","59298","31628","N/A"
"29455","59299","31628","N/A"
"29456","59300","31629","N/A"
"29456","59301","31629","N/A"
"29457","59302","31630","N/A"
"29457","59303","31630","N/A"
"29457","59304","31630","N/A"
"29457","59305","31630","N/A"
"29457","59306","31630","N/A"
"29458","59307","31631","02388774"
"29458","59308","31631","02388766"
"29459","59309","31632","N/A"
"29459","59310","31632","N/A"
"29460","59311","31633","N/A"
"29460","59312","31633","N/A"
"29460","59313","31633","N/A"
"29461","59314","31634","N/A"
"29461","59315","31634","N/A"
"29462","59316","31635","N/A"
"29462","59317","31635","N/A"
"29462","59318","31635","N/A"
"29463","59319","31636","N/A"
"29463","59320","31636","N/A"
"29464","59321","31637","N/A"
"29465","59322","31638","N/A"
"29466","59323","31639","N/A"
"29467","59324","31640","N/A"
"29467","59325","31640","N/A"
"29468","59326","31641","02513986"
"29468","59327","31641","02513994"
"29468","59328","31641","02514001"
"29468","59329","31641","02514028"
"29468","59330","31641","02514036"
"29469","59331","31642","N/A"
"29469","59332","31642","N/A"
"29469","59333","31642","N/A"
"29469","59334","31643","N/A"
"29470","59335","31644","N/A"
"29470","59336","31644","N/A"
"29471","59337","31645","N/A"
"29471","59338","31646","N/A"
"29471","59339","31647","N/A"
"29472","59340","31648","N/A"
"29472","59341","31648","N/A"
"29472","59342","31648","N/A"
"29472","59343","31648","N/A"
"29472","59344","31648","N/A"
"29472","59345","31648","N/A"
"29472","59346","31648","N/A"
"29473","59347","31649","N/A"
"29474","59348","31650","N/A"
"29475","59349","31651","N/A"
"29476","59352","31652","N/A"
"29476","59350","31652","N/A"
"29476","59351","31652","N/A"
"29477","59356","31653","N/A"
"29477","59355","31653","N/A"
"29477","59354","31653","N/A"
"29477","59353","31653","N/A"
"29478","59357","31654","02239081"
"29478","59358","31654","02242783"
"29479","59359","31655","N/A"
"29480","59360","31656","N/A"
"29481","59361","31657","02112795"
"29481","59362","31657","02112809"
"29482","59363","31658","02369362"
"29483","59364","31659","02463121"
"29483","59365","31659","02463148"
"29484","59366","31660","N/A"
"29485","59367","31661","02532719"
"29485","59368","31661","N/A"
"29486","59369","31662","02532735"
"29487","59370","31663","N/A"
"29487","59371","31663","N/A"
"29488","59372","31664","N/A"
"29489","59373","31665","N/A"
"29490","59374","31666","N/A"
"29491","59375","31667","02532840"
"29491","59376","31667","02532867"
"29491","59377","31667","02532875"
"29491","59378","31667","02532883"
"29492","59382","31668","02532786"
"29492","59381","31668","02532778"
"29492","59380","31668","02532751"
"29492","59379","31668","02532743"
"29492","59383","31668","02532794"
"29492","59387","31668","02532832"
"29492","59386","31668","02532824"
"29492","59385","31668","02532816"
"29492","59384","31668","02532808"
"29493","59388","31669","N/A"
"29493","59389","31669","N/A"
"29493","59390","31669","N/A"
"29493","59391","31669","N/A"
"29493","59392","31669","N/A"
"29493","59393","31669","N/A"
"29494","59394","31670","N/A"
"29495","59395","31671","02468735"
"29496","59396","31672","N/A"
"29496","59397","31672","N/A"
"29496","59398","31672","N/A"
"29497","59399","31673","N/A"
"29497","59400","31673","N/A"
"29497","59407","31674","N/A"
"29497","59406","31674","N/A"
"29497","59405","31674","N/A"
"29497","59404","31674","N/A"
"29497","59403","31674","N/A"
"29497","59401","31673","N/A"
"29497","59402","31673","N/A"
"29498","59408","31675","N/A"
"29498","59409","31675","N/A"
"29499","59411","31676","N/A"
"29499","59412","31676","N/A"
"29499","59410","31676","N/A"
"29499","59413","31676","N/A"
"29500","59414","31677","N/A"
"29500","59415","31677","N/A"
"29500","59416","31677","N/A"
"29501","59417","31678","02532190"
"29501","59418","31678","02532204"
"29501","59419","31678","02532212"
"29501","59420","31678","02532220"
"29502","59421","31679","N/A"
"29503","59422","31680","N/A"
"29503","59423","31680","N/A"
"29504","59424","31681","N/A"
"29504","59425","31681","N/A"
"29505","59426","31682","N/A"
"29505","59427","31682","N/A"
"29505","59428","31682","N/A"
"29505","59429","31682","N/A"
"29506","59430","31683","02532727"
"29507","59432","31684","N/A"
"29507","59433","31684","N/A"
"29507","59431","31684","N/A"
"29508","59434","31685","N/A"
"29508","59435","31685","N/A"
"29509","59436","31686","N/A"
"29510","59437","31687","N/A"
"29510","59438","31687","N/A"
"29511","59439","31688","N/A"
"29511","59440","31688","N/A"
"29511","59441","31688","N/A"
"29512","59442","31689","N/A"
"29512","59443","31689","N/A"
"29513","59444","31690","02443724"
"29513","59445","31690","02443732"
"29513","59446","31690","02443740"
"29513","59447","31690","02443759"
"29514","59448","31691","N/A"
"29514","59449","31691","N/A"
"29515","59450","31692","N/A"
"29515","59451","31692","N/A"
"29515","59452","31692","N/A"
"29515","59453","31692","N/A"
"29516","59454","31693","N/A"
"29516","59455","31693","N/A"
"29516","59456","31693","N/A"
"29516","59457","31693","02532964"
"29517","59458","31694","N/A"
"29517","59459","31694","N/A"
"29518","59460","31695","N/A"
"29519","59461","31696","N/A"
"29520","59462","31697","N/A"
"29520","59463","31697","N/A"
"29520","59464","31697","N/A"
"29521","59465","31698","N/A"
"29522","59466","31699","N/A"
"29522","59467","31699","N/A"
"29523","59468","31700","N/A"
"29523","59469","31700","N/A"
"29524","59470","31701","N/A"
"29524","59471","31701","N/A"
"29524","59472","31701","N/A"
"29525","59473","31702","N/A"
"29526","59474","31703","N/A"
"29526","59475","31703","N/A"
"29527","59476","31704","N/A"
"29527","59477","31704","N/A"
"29528","59478","31705","N/A"
"29528","59479","31705","N/A"
"29528","59480","31705","N/A"
"29529","59481","31706","N/A"
"29531","59483","31708","N/A"
"29531","59484","31708","N/A"
"29532","59485","31709","N/A"
"29532","59486","31709","N/A"
"29532","59487","31709","N/A"
"29532","59488","31709","N/A"
"29532","59489","31709","N/A"
"29532","59490","31709","N/A"
"29533","59491","31710","N/A"
"29533","59492","31710","N/A"
"29534","59493","31711","N/A"
"29535","59494","31712","02532891"
"29535","59495","31712","02532905"
"29535","59496","31712","02532913"
"29535","59497","31712","02532921"
"29535","59498","31712","02532948"
"29535","59499","31712","02532956"
"29536","59500","31713","N/A"
"29537","59501","31714","N/A"
"29538","59502","31715","N/A"
"29538","59503","31715","N/A"
"29539","59504","31716","N/A"
"29540","59505","31717","02533030"
"29541","59506","31718","N/A"
"29542","59507","31719","N/A"
"29543","59508","31720","N/A"
"29543","59509","31720","N/A"
"29544","59510","31721","N/A"
"29544","59511","31721","N/A"
"29544","59512","31721","N/A"
"29544","59513","31721","N/A"
"29545","59514","31722","N/A"
"29546","59515","31723","N/A"
"29546","59516","31723","N/A"
"29546","59517","31723","N/A"
"29547","59518","31724","N/A"
"29548","59519","31725","N/A"
"29548","59520","31725","N/A"
"29548","59521","31725","N/A"
"29548","59522","31725","N/A"
"29549","59523","31726","N/A"
"29549","59524","31726","N/A"
"29550","59525","31727","N/A"
"29551","59526","31728","02522799"
"29552","59527","31729","02530007"
"29552","59528","31729","02530015"
"29553","59529","31730","02532859"
"29554","59530","31731","02427885"
"29554","59531","31731","02427893"
"29554","59532","31731","02427907"
"29555","59533","31732","N/A"
"29556","59534","31733","02532972"
"29556","59535","31733","02532980"
"29557","59536","31734","N/A"
"29558","59537","31735","N/A"
"29558","59538","31735","N/A"
"29559","59539","31736","02335700"
"29559","59540","31736","02335719"
"29559","59541","31736","02335727"
"29559","59542","31736","02242320"
"29560","59543","31737","02381710"
"29560","59544","31737","02381729"
"29561","59545","31738","N/A"
"29562","59546","31739","N/A"
"29563","59547","31740","02532999"
"29563","59548","31740","02533006"
"29563","59549","31740","02533014"
"29564","59550","31741","02533022"
"29565","59551","31742","02380013"
"29565","59552","31742","02380056"
"29565","59553","31742","02380102"
"29565","59554","31742","02380064"
"29566","59555","31743","N/A"
"29567","59556","31744","N/A"
"29567","59557","31744","N/A"
"29567","59558","31744","N/A"
"29567","59559","31744","N/A"
"29568","59560","31745","N/A"
"29568","59561","31745","N/A"
"29569","59562","31746","02454718"
"29569","59563","31746","02454726"
"29569","59564","31746","02454734"
"29569","59565","31746","02454742"
"29570","59566","31747","02522896"
"29571","59567","31748","02511304"
"29571","59568","31748","02511312"
"29572","59569","31749","N/A"
"29573","59570","31750","N/A"
"29573","59571","31750","N/A"
"29574","59572","31751","N/A"
"29575","59573","31752","N/A"
"29575","59574","31752","N/A"
"29576","59575","31753","N/A"
"29576","59576","31753","N/A"
"29576","59577","31753","N/A"
"29576","59578","31753","N/A"
"29576","59579","31753","N/A"
"29576","59580","31753","N/A"
"29576","59581","31753","N/A"
"29576","59582","31753","N/A"
"29577","59583","31754","02490641"
"29578","59584","31755","02532697"
"29579","59585","31756","N/A"
"29579","59586","31756","N/A"
"29580","59587","31757","N/A"
"29581","59588","31758","N/A"
"29582","59589","31759","N/A"
"29582","59590","31760","N/A"
"29583","59591","31761","N/A"
"29583","59592","31761","N/A"
"29583","59593","31761","N/A"
"29583","59594","31761","N/A"
"29584","59595","31762","N/A"
"29585","59596","31763","N/A"
"29586","59597","31764","N/A"
"29586","59598","31764","N/A"
"29587","59599","31765","02533103"
"29588","59600","31766","02471086"
"29588","59601","31766","02471094"
"29588","59602","31766","02471108"
"29588","59603","31766","02471116"
"29588","59604","31766","02471124"
"29588","59605","31766","02471132"
"29589","59606","31767","N/A"
"29589","59607","31767","N/A"
"29590","59608","31768","N/A"
"29590","59609","31768","N/A"
"29590","59610","31768","N/A"
"29591","59611","31769","N/A"
"29592","59612","31770","N/A"
"29593","59613","31771","N/A"
"29593","59614","31771","N/A"
"29593","59615","31771","N/A"
"29594","59616","31772","N/A"
"29595","59617","31773","N/A"
"29597","59619","31775","N/A"
"29598","59620","31776","N/A"
"29599","59621","31777","N/A"
"29599","59622","31777","N/A"
"29600","59623","31778","N/A"
"29600","59624","31778","N/A"
"29600","59625","31778","N/A"
"29600","59626","31778","N/A"
"29600","59627","31778","N/A"
"29600","59628","31778","N/A"
"29601","59629","31779","N/A"
"29601","59630","31779","N/A"
"29602","59631","31780","N/A"
"29603","59632","31781","02533200"
"29603","59633","31781","02533219"
"29604","59634","31782","N/A"
"29604","59635","31782","N/A"
"29605","59636","31783","02533243"
"29606","59637","31784","N/A"
"29607","59638","31785","N/A"
"29608","59639","31786","N/A"
"29609","59640","31787","N/A"
"29610","59641","31788","02523337"
"29611","59642","31789","02524619"
"29612","59643","31790","N/A"
"29613","59644","31791","02533154"
"29614","59645","31792","N/A"
"29614","59646","31792","N/A"
"29615","59647","31793","02229380"
"29616","59648","31794","02241895"
"29617","59649","31795","N/A"
"29618","59650","31796","N/A"
"29619","59651","31797","02299925"
"29620","59655","31798","02422794"
"29620","59652","31798","02422751"
"29620","59653","31798","02422778"
"29620","59654","31798","02422786"
"29621","59656","31799","N/A"
"29622","59657","31800","N/A"
"29623","59658","31801","02513773"
"29624","59659","31802","02516608"
"29625","59660","31803","N/A"
"29625","59661","31803","N/A"
"29626","59662","31804","N/A"
"29627","59663","31805","N/A"
"29628","59664","31806","N/A"
"29629","59665","31807","N/A"
"29629","59666","31807","N/A"
"29630","59667","31808","N/A"
"29631","59668","31809","N/A"
"29631","59669","31809","N/A"
"29632","59670","31810","02533286"
"29633","59671","31811","N/A"
"29634","59672","31812","02527804"
"29635","59673","31813","N/A"
"29635","59674","31813","N/A"
"29636","59675","31814","N/A"
"29637","59676","31815","N/A"
"29637","59677","31815","N/A"
"29637","59678","31815","N/A"
"29637","59679","31815","N/A"
"29638","59680","31816","02244002"
"29638","59681","31817","02245676"
"29638","59682","31818","02243999"
"29638","59683","31819","02244000"
"29638","59684","31820","02244001"
"29639","59685","31821","N/A"
"29640","59686","31822","02241835"
"29640","59687","31823","02241837"
"29641","59688","31824","02533111"
"29642","59689","31825","N/A"
"29642","59690","31825","N/A"
"29642","59691","31825","N/A"
"29643","59692","31826","02533251"
"29643","59693","31826","N/A"
"29644","59694","31827","02533294"
"29645","59695","31828","N/A"
"29645","59696","31828","N/A"
"29645","59697","31828","N/A"
"29646","59698","31829","N/A"
"29646","59699","31829","N/A"
"29647","59700","31830","N/A"
"29647","59701","31830","N/A"
"29647","59702","31830","N/A"
"29647","59703","31830","N/A"
"29647","59704","31830","N/A"
"29648","59705","31831","N/A"
"29648","59706","31831","N/A"
"29649","59707","31832","N/A"
"29649","59708","31832","N/A"
"29650","59709","31833","N/A"
"29650","59710","31833","N/A"
"29650","59711","31833","N/A"
"29650","59712","31833","N/A"
"29651","59713","31834","N/A"
"29651","59714","31834","N/A"
"29651","59715","31834","N/A"
"29652","59716","31835","N/A"
"29653","59717","31836","N/A"
"29654","59718","31837","N/A"
"29655","59719","31838","N/A"
"29656","59720","31839","N/A"
"29656","59721","31839","N/A"
"29657","59722","31840","N/A"
"29657","59723","31840","N/A"
"29657","59724","31841","N/A"
"29658","59725","31842","N/A"
"29658","59726","31842","N/A"
"29659","59727","31843","N/A"
"29659","59728","31843","N/A"
"29660","59729","31844","N/A"
"29660","59730","31844","N/A"
"29660","59731","31844","N/A"
"29660","59732","31844","N/A"
"29661","59733","31845","N/A"
"29661","59734","31845","N/A"
"29661","59735","31845","N/A"
"29661","59736","31845","N/A"
"29662","59737","31846","N/A"
"29663","59738","31847","02533332"
"29664","59739","31848","N/A"
"29664","59740","31848","N/A"
"29664","59741","31848","N/A"
"29664","59742","31848","N/A"
"29665","59743","31849","N/A"
"29666","59744","31850","02533316"
"29666","59745","31850","02533324"
"29667","59746","31851","02284421"
"29667","59747","31851","02284448"
"29667","59748","31851","02284456"
"29668","59749","31852","N/A"
"29669","59750","31853","N/A"
"29670","59751","31854","N/A"
"29671","59752","31855","N/A"
"29672","59753","31856","N/A"
"29673","59754","31857","N/A"
"29674","59755","31858","N/A"
"29675","59756","31859","N/A"
"29675","59757","31859","N/A"
"29675","59758","31859","N/A"
"29675","59759","31859","N/A"
"29675","59760","31859","N/A"
"29676","59761","31860","N/A"
"29676","59762","31860","N/A"
"29677","59763","31861","N/A"
"29677","59764","31861","N/A"
"29677","59765","31861","N/A"
"29678","59766","31862","N/A"
"29679","59767","31863","N/A"
"29679","59768","31863","N/A"
"29680","59769","31864","N/A"
"29680","59770","31864","N/A"
"29680","59771","31865","N/A"
"29681","59772","31866","N/A"
"29681","59773","31866","N/A"
"29682","59774","31867","N/A"
"29682","59775","31867","N/A"
"29682","59776","31867","N/A"
"29683","59777","31868","N/A"
"29683","59778","31868","N/A"
"29683","59779","31868","N/A"
"29684","59780","31869","N/A"
"29684","59781","31869","N/A"
"29685","59782","31870","N/A"
"29685","59783","31870","N/A"
"29685","59784","31870","N/A"
"29686","59785","31871","02533448"
"29686","59786","31871","02533456"
"29687","59787","31872","N/A"
"29687","59788","31872","N/A"
"29687","59789","31872","N/A"
"29688","59790","31873","N/A"
"29688","59791","31873","N/A"
"29688","59792","31873","N/A"
"29689","59793","31874","N/A"
"29689","59794","31874","N/A"
"29690","59795","31875","02269198"
"29691","59796","31876","02533197"
"29692","59797","31877","N/A"
"29692","59798","31877","N/A"
"29692","59799","31878","N/A"
"29693","59800","31879","N/A"
"29693","59801","31879","N/A"
"29694","59802","31880","N/A"
"29695","59803","31881","N/A"
"29695","59804","31881","N/A"
"29695","59805","31881","N/A"
"29696","59806","31882","N/A"
"29697","59807","31883","N/A"
"29698","59808","31884","N/A"
"29698","59809","31884","N/A"
"29698","59810","31884","N/A"
"29698","59811","31884","N/A"
"29698","59812","31884","N/A"
"29698","59813","31884","N/A"
"29698","59814","31885","N/A"
"29698","59815","31885","N/A"
"29698","59816","31885","N/A"
"29698","59817","31885","N/A"
"29699","59818","31886","00687456"
"29700","59819","31887","N/A"
"29701","59820","31888","N/A"
"29701","59821","31888","N/A"
"29701","59822","31888","N/A"
"29702","59823","31889","02533502"
"29702","59824","31889","02533510"
"29702","59825","31889","02533529"
"29703","59826","31890","N/A"
"29703","59827","31890","N/A"
"29704","59828","31891","02533464"
"29705","59829","31892","N/A"
"29705","59830","31892","N/A"
"29705","59831","31892","N/A"
"29705","59832","31892","N/A"
"29705","59833","31892","N/A"
"29706","59834","31893","N/A"
"29706","59835","31893","N/A"
"29706","59836","31893","N/A"
"29706","59837","31893","N/A"
"29706","59838","31893","N/A"
"29706","59839","31893","N/A"
"29706","59840","31893","N/A"
"29707","59841","31894","N/A"
"29707","59842","31894","N/A"
"29707","59843","31894","N/A"
"29707","59844","31894","N/A"
"29708","59845","31895","N/A"
"29708","59846","31895","N/A"
"29708","59847","31895","N/A"
"29709","59848","31896","N/A"
"29710","59849","31897","N/A"
"29711","59850","31898","N/A"
"29711","59851","31898","N/A"
"29711","59852","31898","N/A"
"29712","59853","31899","N/A"
"29713","59854","31900","02533472"
"29713","59855","31900","02533480"
"29714","59856","31901","02415232"
"29714","59857","31901","02415240"
"29715","59858","31902","N/A"
"29715","59859","31902","N/A"
"29715","59860","31902","N/A"
"29715","59861","31902","N/A"
"29716","59862","31903","N/A"
"29717","59863","31904","02533553"
"29717","59864","31904","N/A"
"29718","59865","31905","N/A"
"29719","59866","31906","02533685"
"29720","59867","31907","N/A"
"29720","59868","31907","N/A"
"29720","59869","31907","N/A"
"29720","59870","31907","N/A"
"29720","59871","31907","N/A"
"29720","59872","31907","N/A"
"29721","59873","31908","N/A"
"29721","59874","31909","N/A"
"29722","59875","31910","02216248"
"29722","59876","31910","02216256"
"29722","59877","31910","02216264"
"29722","59878","31910","02216272"
"29722","59879","31910","02216280"
"29723","59880","31911","N/A"
"29724","59881","31912","N/A"
"29724","59882","31912","N/A"
"29725","59883","31913","02533642"
"29725","59884","31913","02533650"
"29725","59885","31913","02533669"
"29725","59886","31913","02533677"
"29726","59887","31914","N/A"
"29727","59888","31915","02509725"
"29728","59889","31916","N/A"
"29729","59890","31917","N/A"
"29729","59891","31917","N/A"
"29729","59892","31917","N/A"
"29729","59893","31917","N/A"
"29730","59894","31918","02426404"
"29731","59895","31919","N/A"
"29732","59896","31920","02291800"
"29732","59897","31921","N/A"
"29732","59898","31922","N/A"
"29733","59899","31923","N/A"
"29734","59900","31924","N/A"
"29734","59901","31924","N/A"
"29734","59902","31924","N/A"
"29734","59903","31924","N/A"
"29735","59904","31925","N/A"
"29736","59905","31926","N/A"
"29737","59906","31927","N/A"
"29738","59907","31928","02162431"
"29739","59908","31929","N/A"
"29739","59909","31929","N/A"
"29740","59910","31930","N/A"
"29741","59911","31931","N/A"
"29742","59912","31932","N/A"
"29743","59913","31933","N/A"
"29743","59914","31933","N/A"
"29743","59915","31933","N/A"
"29743","59916","31934","N/A"
"29743","59917","31934","N/A"
"29743","59918","31934","N/A"
"29744","59919","31935","N/A"
"29745","59920","31936","N/A"
"29746","59921","31937","N/A"
"29746","59922","31937","N/A"
"29747","59923","31938","N/A"
"29748","59924","31939","N/A"
"29748","59925","31940","N/A"
"29749","59926","31941","02427877"
"29750","59927","31942","N/A"
"29751","59928","31943","N/A"
"29751","59929","31943","N/A"
"29751","59930","31943","N/A"
"29752","59931","31944","02533723"
"29752","59932","31944","02533731"
"29753","59933","31945","N/A"
"29754","59934","31946","02533979"
"29754","59935","31946","02533987"
"29754","59936","31946","02533995"
"29755","59941","31947","02533952"
"29755","59942","31947","02533960"
"29755","59937","31947","02533804"
"29755","59938","31947","02533928"
"29755","59939","31947","02533936"
"29755","59940","31947","02533944"
"29756","59943","31948","02534088"
"29756","59944","31948","02534096"
"29757","59945","31949","02534029"
"29757","59946","31949","02534037"
"29758","59947","31950","N/A"
"29758","59948","31950","N/A"
"29759","59949","31951","N/A"
"29760","59950","31952","N/A"
"29761","59951","31953","N/A"
"29762","59952","31954","N/A"
"29762","59953","31954","N/A"
"29762","59954","31954","N/A"
"29762","59955","31954","N/A"
"29762","59956","31954","N/A"
"29765","59960","31958","N/A"
"29766","59961","31959","N/A"
"29767","59962","31960","N/A"
"29768","59963","31961","N/A"
"29769","59964","31962","N/A"
"29770","59965","31963","N/A"
"29770","59966","31963","N/A"
"29771","59967","31964","N/A"
"29771","59968","31964","N/A"
"29771","59969","31964","N/A"
"29772","59970","31965","N/A"
"29772","59971","31965","N/A"
"29772","59972","31966","N/A"
"29773","59973","31967","N/A"
"29773","59974","31967","N/A"
"29773","59975","31967","N/A"
"29774","59976","31968","N/A"
"29774","59977","31968","N/A"
"29775","59978","31969","N/A"
"29775","59979","31969","N/A"
"29775","59980","31969","N/A"
"29776","59981","31970","N/A"
"29776","59982","31970","N/A"
"29777","59983","31971","N/A"
"29777","59984","31971","N/A"
"29777","59985","31971","N/A"
"29778","59986","31972","N/A"
"29778","59987","31972","N/A"
"29778","59988","31972","N/A"
"29779","59989","31973","N/A"
"29780","59990","31974","02534045"
"29780","59991","31974","02534053"
"29780","59992","31974","02534061"
"29781","59993","31975","N/A"
"29782","59994","31976","N/A"
"29782","59995","31976","N/A"
"29782","59996","31976","N/A"
"29782","59997","31976","N/A"
"29783","59998","31977","N/A"
"29784","59999","31978","N/A"
"29784","60000","31978","N/A"
"29785","60001","31979","02426811"
"29786","60002","31980","02533235"
"29787","60005","31981","N/A"
"29787","60006","31981","N/A"
"29787","60003","31981","N/A"
"29787","60004","31981","N/A"
"29788","60007","31982","N/A"
"29789","60008","31983","N/A"
"29789","60016","31984","N/A"
"29789","60015","31984","N/A"
"29789","60014","31984","N/A"
"29789","60013","31983","N/A"
"29789","60012","31983","N/A"
"29789","60011","31983","N/A"
"29789","60009","31983","N/A"
"29789","60010","31983","N/A"
"29790","60018","31985","N/A"
"29790","60017","31985","N/A"
"29791","60020","31986","N/A"
"29791","60019","31986","N/A"
"29791","60022","31986","N/A"
"29791","60021","31986","N/A"
"29791","60023","31986","N/A"
"29792","60024","31987","N/A"
"29792","60025","31987","N/A"
"29792","60026","31987","N/A"
"29793","60027","31988","N/A"
"29793","60028","31988","N/A"
"29793","60029","31988","N/A"
"29793","60030","31988","N/A"
"29793","60031","31988","N/A"
"29793","60032","31988","N/A"
"29794","60033","31989","02534126"
"29795","60034","31990","02482835"
"29796","60035","31991","N/A"
"29796","60037","31991","N/A"
"29796","60036","31991","N/A"
"29797","60038","31992","N/A"
"29797","60039","31992","N/A"
"29797","60040","31992","N/A"
"29798","60041","31993","N/A"
"29798","60042","31993","N/A"
"29799","60043","31994","N/A"
"29799","60044","31994","N/A"
"29800","60045","31995","N/A"
"29800","60046","31995","N/A"
"29800","60047","31995","N/A"
"29800","60048","31995","N/A"
"29801","60049","31996","N/A"
"29802","60050","31997","N/A"
"29803","60051","31998","N/A"
"29804","60052","31999","N/A"
"29805","60053","32000","N/A"
"29806","60056","32001","N/A"
"29806","60054","32001","N/A"
"29806","60055","32001","N/A"
"29807","60057","32002","N/A"
"29807","60058","32002","N/A"
"29807","60059","32002","N/A"
