Created: 2016-12-01T12:24:15.829012
Name: Notice_of_Compliance_Veterinary_Species_
Original URL: https://www.canada.ca/content/dam/hc-sc/documents/services/drugs-health-products/drug-products/notice-compliance/database/noc_vet_species.txt
Package ID: 98ee168e-dcae-47ff-b136-104f7af212e2
Keywords: ['notice of compliance listings', 'notices of compliance with conditions']
Notes: A Notice of Compliance is a notification, issued pursuant to paragraph C.08.004(1)(a), indicating that a manufacturer has complied with sections C.08.002 or C.08.003 and C.08.005.1 of the Food and Drug Regulations. Notices of Compliance are issued to a manufacturer following the satisfactory review of a submission.

The NOC extract files contain Health Canada authorization dates for all drugs dating back to 1994 that have received an NOC.  There are four types of NOCs: Biological, Prescription, Nonprescription and Veterinary.  This data extract contains information on Notice of Compliance Veterinary Species.

-------------------------------
Extracted Text:
"9374","SWINE","PORCINS"
"9401","SALMONID FISH & EGGS","SAUMONS ET LEURS OEUFS"
"9413","DOGS","CHIENS"
"9413","HORSES","CHEVAUX"
"9415","CATTLE","BOVINS"
"9421","HORSES","CHEVAUX"
"9428","HORSES","CHEVAUX"
"9428","CATTLE","BOVINS"
"9429","NON-LACTATING DAIRY CATTLE","VACHES LAITIÈRES EN TARISSEMENT"
"9429","BEEF CATTLE","BOVINS DE BOUCHERIE"
"9429","HORSES","CHEVAUX"
"9431","CATTLE","BOVINS"
"9431","LAMB","AGNEAUX"
"9452","DOGS","CHIENS"
"9453","DOGS","CHIENS"
"9454","DOGS","CHIENS"
"9455","DOGS","CHIENS"
"9456","DOGS","CHIENS"
"9457","CATTLE","BOVINS"
"9475","CATTLE","BOVINS"
"9475","LAMB","AGNEAUX"
"9505","CHICKENS","POULETS"
"9506","CALVES","VEAUX"
"9506","CHICKENS","POULETS"
"9507","REPLACEMENT CHICKENS","POULETS DE REMPLACEMENT"
"9507","BROILER CHICKENS","POULETS À GRILLER"
"9507","TURKEYS","DINDES"
"9507","CALVES","VEAUX"
"9606","NON-RUMINATING CALVES, INCLUDING VEAL","NON RUMINANTS, INCLUANT LES VEAUX DE BOUCHERIE"
"9633","DRY COWS","VACHES TARIES"
"9660","SWINE","PORCINS"
"9660","CHICKENS","POULETS"
"9660","TURKEYS","DINDES"
"9681","CATTLE","BOVINS"
"9696","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"9696","PASTURE STEERS","BOUVILLONS EN PÂTURAGE"
"9701","SWINE","PORCINS"
"9702","SWINE","PORCINS"
"9704","HORSES","CHEVAUX"
"9705","HORSES","CHEVAUX"
"9716","DOGS","CHIENS"
"9720","HORSES","CHEVAUX"
"9721","DOGS","CHIENS"
"9722","DOGS","CHIENS"
"9740","CATS","CHATS"
"9741","CATS","CHATS"
"9742","CATS","CHATS"
"9743","DAIRY CATTLE","VACHES LAITIÈRES"
"9768","DOGS","CHIENS"
"9769","DOGS","CHIENS"
"9770","DOGS","CHIENS"
"9784","CATTLE","BOVINS"
"9784","SWINE","PORCINS"
"9786","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"9786","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"9788","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"9788","PASTURE STEERS AND HEIFERS","BOUVILLONS ET GÉNISSES D'ENGRAISSEMENT AU PÂTURAGE"
"9792","CATS","CHATS"
"9794","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"9799","CATS","CHATS"
"9799","DOGS","CHIENS"
"9800","DOGS","CHIENS"
"9801","DOGS","CHIENS"
"9804","DOGS","CHIENS"
"9810","CATTLE","BOVINS"
"9810","SWINE","PORCINS"
"9815","HORSES","CHEVAUX"
"9815","CATTLE","BOVINS"
"9815","SWINE","PORCINS"
"9890","DOGS","CHIENS"
"9891","DOGS","CHIENS"
"9897","CATTLE","BOVINS"
"9897","LAMB","AGNEAUX"
"9898","CATTLE","BOVINS"
"9898","LAMB","AGNEAUX"
"9899","CATTLE","BOVINS"
"9899","LAMB","AGNEAUX"
"9901","DOGS","CHIENS"
"9901","HORSES","CHEVAUX"
"9901","CATS","CHATS"
"9908","HORSES","CHEVAUX"
"9939","SWINE","PORCINS"
"9940","LACTATING DAIRY COWS","VACHES LAITIÈRES EN LACTATION"
"9941","CATS","CHATS"
"9942","CATS","CHATS"
"9975","CATTLE","BOVINS"
"9975","SWINE","PORCINS"
"9976","HORSES","CHEVAUX"
"10016","DOGS","CHIENS"
"10017","DOGS","CHIENS"
"10018","DOGS","CHIENS"
"10019","DOGS","CHIENS"
"10027","SWINE","PORCINS"
"10027","CATTLE","BOVINS"
"10063","DOGS","CHIENS"
"10075","SWINE","PORCINS"
"10077","DOGS","CHIENS"
"10078","DOGS","CHIENS"
"10079","DOGS","CHIENS"
"10086","CATTLE","BOVINS"
"10091","DOG OR CAT","CHIEN OU CHAT"
"10092","DOGS","CHIENS"
"10093","DOGS","CHIENS"
"10094","DOGS","CHIENS"
"10099","CATTLE","BOVINS"
"10100","DOG OR CAT","CHIEN OU CHAT"
"10113","CATTLE (feedlot)","BOVINS (EN PARC D'ENGRAISSEMENT)"
"10113","GROWING TURKEYS","DINDES EN CROISSANCE"
"10113","PASTURE CATTLE (NON-LACTATING)","BOVINS DE PÂTURAGE (NON ALLAITANT)"
"10113","LAMB","AGNEAUX"
"10113","BROILER CHICKENS","POULETS À GRILLER"
"10114","GROWING TURKEYS","DINDES EN CROISSANCE"
"10114","BROILER CHICKENS","POULETS À GRILLER"
"10114","CATTLE (feedlot)","BOVINS (EN PARC D'ENGRAISSEMENT)"
"10114","LAMB","AGNEAUX"
"10114","PASTURE CATTLE (NON-LACTATING)","BOVINS DE PÂTURAGE (NON ALLAITANT)"
"10118","DOG OR CAT","CHIEN OU CHAT"
"10124","SWINE","PORCINS"
"10125","HORSES","CHEVAUX"
"10128","CHICKENS","POULETS"
"10128","TURKEYS","DINDES"
"10128","SWINE","PORCINS"
"10131","SWINE","PORCINS"
"10131","HORSES","CHEVAUX"
"10144","CHICKENS","POULETS"
"10144","CALVES","VEAUX"
"10145","BROILER CHICKENS","POULETS À GRILLER"
"10145","TURKEYS","DINDES"
"10145","CALVES","VEAUX"
"10145","REPLACEMENT CHICKENS","POULETS DE REMPLACEMENT"
"10162","DOGS","CHIENS"
"10165","REPLACEMENT CHICKENS","POULETS DE REMPLACEMENT"
"10165","BROILER CHICKENS","POULETS À GRILLER"
"10166","BEEF CATTLE","BOVINS DE BOUCHERIE"
"10186","SWINE","PORCINS"
"10186","HORSES","CHEVAUX"
"10186","CATTLE","BOVINS"
"10226","SALMON","SAUMONS"
"10228","DOGS","CHIENS"
"10253","DRY COWS","VACHES TARIES"
"10267","BROILER CHICKENS","POULETS À GRILLER"
"10287","CATTLE","BOVINS"
"10305","DOGS","CHIENS"
"10306","BROILER CHICKENS","POULETS À GRILLER"
"10307","ATLANTIC SALMON","SAUMON DE L'ATLANTIQUE"
"10337","DOGS","CHIENS"
"10339","CATTLE","BOVINS"
"10403","CATTLE","BOVINS"
"10404","GROWING TURKEYS","DINDES EN CROISSANCE"
"10404","BROILER CHICKENS","POULETS À GRILLER"
"10405","CATTLE","BOVINS"
"10441","CATTLE","BOVINS"
"10442","SWINE","PORCINS"
"10442","BEEF CATTLE","BOVINS DE BOUCHERIE"
"10442","NON-LACTATING DAIRY CATTLE","VACHES LAITIÈRES EN TARISSEMENT"
"10443","CATTLE","BOVINS"
"10459","CATTLE","BOVINS"
"10510","CATTLE","BOVINS"
"10529","DOGS","CHIENS"
"10530","DOGS","CHIENS"
"10531","DOGS","CHIENS"
"10532","DOGS","CHIENS"
"10533","DOGS","CHIENS"
"10542","DOGS","CHIENS"
"10543","CATS","CHATS"
"10567","DOGS","CHIENS"
"10568","SWINE","PORCINS"
"10568","BROILER CHICKENS","POULETS À GRILLER"
"10569","TURKEYS","DINDES"
"10569","CHICKENS","POULETS"
"10569","SWINE","PORCINS"
"10587","CATTLE","BOVINS"
"10587","SWINE","PORCINS"
"10588","DOGS","CHIENS"
"10588","CATS","CHATS"
"10592","DOGS","CHIENS"
"10592","CATS","CHATS"
"10593","HORSES","CHEVAUX"
"10615","DOGS","CHIENS"
"10615","CATS","CHATS"
"10616","SWINE","PORCINS"
"10639","DOGS","CHIENS"
"10641","BEEF CATTLE","BOVINS DE BOUCHERIE"
"10643","DOGS","CHIENS"
"10653","DOGS","CHIENS"
"10653","CATS","CHATS"
"10659","BEEF CATTLE","BOVINS DE BOUCHERIE"
"10659","CALVES","VEAUX"
"10660","HORSES","CHEVAUX"
"10660","DAIRY CATTLE","VACHES LAITIÈRES"
"10660","BEEF CATTLE","BOVINS DE BOUCHERIE"
"10661","HORSES","CHEVAUX"
"10665","SALMON","SAUMONS"
"10666","CATTLE","BOVINS"
"10666","SWINE","PORCINS"
"10673","CATS","CHATS"
"10673","DOGS","CHIENS"
"10711","DOGS","CHIENS"
"10737","BEEF CATTLE","BOVINS DE BOUCHERIE"
"10737","BROILER CHICKENS","POULETS À GRILLER"
"10737","SWINE","PORCINS"
"10738","HORSES","CHEVAUX"
"10759","DOGS","CHIENS"
"10760","DOGS","CHIENS"
"10788","CATTLE","BOVINS"
"10789","SWINE","PORCINS"
"10800","CATTLE","BOVINS"
"10801","HORSES","CHEVAUX"
"10824","DOGS","CHIENS"
"10851","HORSES","CHEVAUX"
"10851","CATTLE","BOVINS"
"10871","CATS","CHATS"
"10871","HORSES","CHEVAUX"
"10871","CHICKS","POUSSINS"
"10871","DOGS","CHIENS"
"10871","COWS","VACHES"
"10871","PIGLETS","PORCELETS"
"10871","TURKEY POULTS","DINDONNEAUX"
"10872","SWINE","PORCINS"
"10886","CATTLE","BOVINS"
"10886","SWINE","PORCINS"
"10937","DRY COWS","VACHES TARIES"
"10949","BROILER CHICKENS","POULETS À GRILLER"
"10950","BROILER CHICKENS","POULETS À GRILLER"
"10975","SWINE","PORCINS"
"10976","BEEF CATTLE","BOVINS DE BOUCHERIE"
"10992","CATS","CHATS"
"10992","DOGS","CHIENS"
"10993","CATS","CHATS"
"10996","DOGS","CHIENS"
"10996","CATS","CHATS"
"11060","HORSES","CHEVAUX"
"11060","CATTLE","BOVINS"
"11084","DOGS","CHIENS"
"11177","BEEF CATTLE","BOVINS DE BOUCHERIE"
"11207","DAIRY CATTLE","VACHES LAITIÈRES"
"11208","HORSES","CHEVAUX"
"11208","BEEF CATTLE","BOVINS DE BOUCHERIE"
"11208","DAIRY CATTLE","VACHES LAITIÈRES"
"11211","REPLACEMENT BEEF AND DAIRY HEIFERS","TAURES LAITIÈRES ET DE BOUCHERIE"
"11211","LACTATING DAIRY COWS","VACHES LAITIÈRES EN LACTATION"
"11211","SUCKLED BEEF COWS","VACHES DE BOUCHERIE ALLAITANTES"
"11259","LAMB","AGNEAUX"
"11259","CATTLE (excluding lactating dairy cattle)","BOVINS (EXCLUANT LES VACHES LAITIÈRES EN LACTATION)"
"11285","BEEF CATTLE","BOVINS DE BOUCHERIE"
"11285","DAIRY CATTLE","VACHES LAITIÈRES"
"11293","SWINE","PORCINS"
"11335","CATTLE","BOVINS"
"11350","TURKEYS","DINDES"
"11350","SWINE","PORCINS"
"11476","CATTLE","BOVINS"
"11476","HORSES","CHEVAUX"
"11478","SWINE","PORCINS"
"11478","BROILER CHICKENS","POULETS À GRILLER"
"11479","STEER","BOUVILLONS"
"11479","SWINE","PORCINS"
"11479","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"11479","CATTLE","BOVINS"
"11480","SALMONIDS","SALMONIDÉS"
"11480","LOBSTERS","HOMARDS"
"11496","LACTATING COWS","VACHES EN LACTATION"
"11497","BEEF","BOEUF"
"11497","DAIRY CATTLE","VACHES LAITIÈRES"
"11515","DOGS","CHIENS"
"11515","CATS","CHATS"
"11516","DRY COWS","VACHES TARIES"
"11527","DOGS","CHIENS"
"11552","EWES","BREBIS"
"11553","DOGS","CHIENS"
"11560","DOGS","CHIENS"
"11582","DOGS","CHIENS"
"11582","CATS","CHATS"
"11603","CATTLE","BOVINS"
"11603","SWINE","PORCINS"
"11604","DRY COWS","VACHES TARIES"
"11605","CATS","CHATS"
"11605","DOGS","CHIENS"
"11611","CATTLE","BOVINS"
"11650","LACTATING COWS","VACHES EN LACTATION"
"11671","SWINE","PORCINS"
"11678","BEEF CATTLE","BOVINS DE BOUCHERIE"
"11688","HORSES","CHEVAUX"
"11689","SOWS","COCHETTES"
"11689","GILTS","TRUIES"
"11718","DOGS","CHIENS"
"11766","CATTLE","BOVINS"
"11766","SWINE","PORCINS"
"11789","DOGS","CHIENS"
"11789","CATS","CHATS"
"11792","HORSES","CHEVAUX"
"11824","DOGS","CHIENS"
"11879","SWINE","PORCINS"
"11919","CATS","CHATS"
"11939","CATTLE","BOVINS"
"12006","CATTLE","BOVINS"
"12010","SWINE","PORCINS"
"12048","BROILER CHICKENS","POULETS À GRILLER"
"12048","LAMB","AGNEAUX"
"12048","PASTURE CATTLE (NON-LACTATING)","BOVINS DE PÂTURAGE (NON ALLAITANT)"
"12048","CATTLE (feedlot)","BOVINS (EN PARC D'ENGRAISSEMENT)"
"12048","GROWING TURKEYS","DINDES EN CROISSANCE"
"12049","BROILER CHICKENS","POULETS À GRILLER"
"12049","PASTURE CATTLE (NON-LACTATING)","BOVINS DE PÂTURAGE (NON ALLAITANT)"
"12049","GROWING TURKEYS","DINDES EN CROISSANCE"
"12049","CATTLE (feedlot)","BOVINS (EN PARC D'ENGRAISSEMENT)"
"12049","LAMB","AGNEAUX"
"12050","PASTURE CATTLE (NON-LACTATING)","BOVINS DE PÂTURAGE (NON ALLAITANT)"
"12050","GROWING TURKEYS","DINDES EN CROISSANCE"
"12050","BROILER CHICKENS","POULETS À GRILLER"
"12050","LAMB","AGNEAUX"
"12050","CATTLE (feedlot)","BOVINS (EN PARC D'ENGRAISSEMENT)"
"12051","GROWING TURKEYS","DINDES EN CROISSANCE"
"12051","BROILER CHICKENS","POULETS À GRILLER"
"12051","CATTLE (feedlot)","BOVINS (EN PARC D'ENGRAISSEMENT)"
"12051","LAMB","AGNEAUX"
"12051","PASTURE CATTLE (NON-LACTATING)","BOVINS DE PÂTURAGE (NON ALLAITANT)"
"12092","BROILER CHICKENS","POULETS À GRILLER"
"12093","CATS","CHATS"
"12093","DOGS","CHIENS"
"12094","CATS","CHATS"
"12140","HORSES","CHEVAUX"
"12141","BROILER CHICKENS","POULETS À GRILLER"
"12141","GROWING TURKEYS","DINDES EN CROISSANCE"
"12142","DOGS","CHIENS"
"12142","CATS","CHATS"
"12143","DOGS","CHIENS"
"12143","CATS","CHATS"
"12209","DOGS","CHIENS"
"12229","HORSES","CHEVAUX"
"12229","DOGS","CHIENS"
"12230","SWINE","PORCINS"
"12265","DAIRY CATTLE","VACHES LAITIÈRES"
"12275","CATTLE","BOVINS"
"12276","CATTLE","BOVINS"
"12295","HORSES","CHEVAUX"
"12296","CATS","CHATS"
"12310","SWINE","PORCINS"
"12382","CATTLE","BOVINS"
"12383","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"12383","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"12384","HORSES","CHEVAUX"
"12393","CALVES","VEAUX"
"12393","HEIFER CALVES","VEAUX DE GÉNISSES"
"12394","BEEF HEIFERS","GÉNISSES DE BOUCHERIE"
"12395","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"12395","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"12396","STEER","BOUVILLONS"
"12397","HORSES","CHEVAUX"
"12398","HORSES","CHEVAUX"
"12398","DOGS","CHIENS"
"12417","DAIRY CATTLE","VACHES LAITIÈRES"
"12421","HORSES","CHEVAUX"
"12450","CATTLE","BOVINS"
"12451","SWINE","PORCINS"
"12458","SWINE","PORCINS"
"12459","SWINE","PORCINS"
"12523","BROILER CHICKENS","POULETS À GRILLER"
"12523","TURKEYS","DINDES"
"12523","SWINE","PORCINS"
"12571","TURKEYS","DINDES"
"12571","SWINE","PORCINS"
"12571","BROILER CHICKENS","POULETS À GRILLER"
"12586","DAIRY CATTLE","VACHES LAITIÈRES"
"12597","HORSES","CHEVAUX"
"12597","DOGS","CHIENS"
"12598","HORSES","CHEVAUX"
"12599","HORSES","CHEVAUX"
"12634","SWINE","PORCINS"
"12654","CATTLE","BOVINS"
"12674","DOGS","CHIENS"
"12684","DAIRY CATTLE","VACHES LAITIÈRES"
"12698","DOGS","CHIENS"
"12710","CATS","CHATS"
"12723","DAIRY CATTLE","VACHES LAITIÈRES"
"12730","HORSES","CHEVAUX"
"12738","DOGS","CHIENS"
"12739","DOGS","CHIENS"
"12745","DOGS","CHIENS"
"12745","PUPPIES","CHIOTS"
"12746","CATTLE","BOVINS"
"12746","SWINE","PORCINS"
"12747","SWINE","PORCINS"
"12747","CATTLE (feedlot)","BOVINS (EN PARC D'ENGRAISSEMENT)"
"12755","SWINE","PORCINS"
"12756","SWINE","PORCINS"
"12757","SWINE","PORCINS"
"12758","CATS","CHATS"
"12768","DAIRY CATTLE","VACHES LAITIÈRES"
"12797","DOGS","CHIENS"
"12798","HORSES","CHEVAUX"
"12799","HORSES","CHEVAUX"
"12800","DOGS","CHIENS"
"12858","DAIRY CATTLE","VACHES LAITIÈRES"
"12877","DOGS","CHIENS"
"12878","LACTATING COWS","VACHES EN LACTATION"
"12915","CATS","CHATS"
"12924","DOGS","CHIENS"
"12924","CATS","CHATS"
"12936","DOGS","CHIENS"
"13018","DAIRY CATTLE","VACHES LAITIÈRES"
"13036","CATTLE","BOVINS"
"13036","SWINE","PORCINS"
"13036","SHEEP","MOUTONS"
"13038","SWINE","PORCINS"
"13038","CATTLE","BOVINS"
"13047","CATS","CHATS"
"13050","HORSES","CHEVAUX"
"13050","DOGS","CHIENS"
"13051","BROILER CHICKENS","POULETS À GRILLER"
"13051","SWINE","PORCINS"
"13051","BEEF CATTLE","BOVINS DE BOUCHERIE"
"13064","HORSES","CHEVAUX"
"13078","SWINE","PORCINS"
"13078","CATTLE","BOVINS"
"13079","CATS","CHATS"
"13079","DOGS","CHIENS"
"13092","CHICKS","POUSSINS"
"13092","GROWING TURKEYS","DINDES EN CROISSANCE"
"13131","DOGS","CHIENS"
"13134","DAIRY CATTLE","VACHES LAITIÈRES"
"13150","SWINE","PORCINS"
"13189","DOGS","CHIENS"
"13193","CATS","CHATS"
"13194","DOGS","CHIENS"
"13212","BEEF CATTLE","BOVINS DE BOUCHERIE"
"13212","SWINE","PORCINS"
"13261","CATTLE","BOVINS"
"13261","HORSES","CHEVAUX"
"13270","CATTLE","BOVINS"
"13270","HORSES","CHEVAUX"
"13381","CATTLE","BOVINS"
"13389","CATTLE","BOVINS"
"13395","CALVES","VEAUX"
"13409","DOGS","CHIENS"
"13434","DAIRY CATTLE","VACHES LAITIÈRES"
"13436","DAIRY CATTLE","VACHES LAITIÈRES"
"13473","HORSES","CHEVAUX"
"13473","DOGS","CHIENS"
"13515","DOGS","CHIENS"
"13531","HORSES","CHEVAUX"
"13531","DOGS","CHIENS"
"13532","SWINE","PORCINS"
"13544","SWINE","PORCINS"
"13544","BROILER CHICKENS","POULETS À GRILLER"
"13544","BEEF CATTLE","BOVINS DE BOUCHERIE"
"13555","CATS","CHATS"
"13597","DOGS","CHIENS"
"13598","DOGS","CHIENS"
"13649","HORSES","CHEVAUX"
"13650","CATS","CHATS"
"13651","SWINE","PORCINS"
"13658","DOGS","CHIENS"
"13659","DOGS","CHIENS"
"13659","CATS","CHATS"
"13679","CATTLE","BOVINS"
"13679","HORSES","CHEVAUX"
"13680","SWINE","PORCINS"
"13696","CATS","CHATS"
"13696","DOGS","CHIENS"
"13702","SWINE","PORCINS"
"13776","DAIRY CATTLE","VACHES LAITIÈRES"
"13777","DAIRY CATTLE","VACHES LAITIÈRES"
"13844","DOGS","CHIENS"
"13851","DOGS","CHIENS"
"13851","CATS","CHATS"
"13863","DOGS","CHIENS"
"13863","CATS","CHATS"
"13864","DOGS","CHIENS"
"13865","DOGS","CHIENS"
"13865","CATS","CHATS"
"13866","DOGS","CHIENS"
"13903","DOGS","CHIENS"
"13904","CATTLE","BOVINS"
"13920","SWINE","PORCINS"
"13920","HORSES","CHEVAUX"
"13920","DOGS","CHIENS"
"13920","LAMB","AGNEAUX"
"13920","CATTLE","BOVINS"
"13924","DOGS","CHIENS"
"13970","DAIRY CATTLE","VACHES LAITIÈRES"
"14040","CATS","CHATS"
"14040","DOGS","CHIENS"
"14041","SWINE","PORCINS"
"14048","CATS","CHATS"
"14128","BEEF HEIFERS","GÉNISSES DE BOUCHERIE"
"14129","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"14130","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"14131","BEEF HEIFERS","GÉNISSES DE BOUCHERIE"
"14132","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"14133","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"14134","CALVES","VEAUX"
"14135","CALVES","VEAUX"
"14136","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"14137","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"14141","DAIRY CATTLE","VACHES LAITIÈRES"
"14142","CATS","CHATS"
"14149","SWINE","PORCINS"
"14166","SWINE","PORCINS"
"14167","BEEF CATTLE","BOVINS DE BOUCHERIE"
"14211","CATS","CHATS"
"14212","PIGS","PORCS"
"14212","CHICKENS","POULETS"
"14212","TURKEYS","DINDES"
"14212","BEES","ABEILLES"
"14291","HORSES","CHEVAUX"
"14312","CATS","CHATS"
"14340","CATTLE","BOVINS"
"14341","CATS","CHATS"
"14368","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"14368","SWINE","PORCINS"
"14369","DOGS","CHIENS"
"14383","DOGS","CHIENS"
"14384","DOGS","CHIENS"
"14385","DOGS","CHIENS"
"14386","DOGS","CHIENS"
"14387","DOGS","CHIENS"
"14388","DOGS","CHIENS"
"14406","CATS","CHATS"
"14433","BEEF CATTLE","BOVINS DE BOUCHERIE"
"14433","SWINE","PORCINS"
"14433","CALVES","VEAUX"
"14445","CATTLE","BOVINS"
"14453","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"14453","GROWING TURKEYS","DINDES EN CROISSANCE"
"14453","BROILER CHICKENS","POULETS À GRILLER"
"14453","PASTURE CATTLE (NON-LACTATING)","BOVINS DE PÂTURAGE (NON ALLAITANT)"
"14453","LAMB","AGNEAUX"
"14454","BROILER CHICKENS","POULETS À GRILLER"
"14454","GROWING TURKEYS","DINDES EN CROISSANCE"
"14454","FEEDLOT STEERS","BOUVILLONS D'ENGRAISSEMENT"
"14454","PASTURE CATTLE (NON-LACTATING)","BOVINS DE PÂTURAGE (NON ALLAITANT)"
"14454","LAMB","AGNEAUX"
"14479","CHICKENS","POULETS"
"14479","TURKEYS","DINDES"
"14479","SWINE","PORCINS"
"14530","CATTLE","BOVINS"
"14540","CATS","CHATS"
"14551","DOGS","CHIENS"
"14624","CATS","CHATS"
"14624","DOGS","CHIENS"
"14700","HORSES","CHEVAUX"
"14703","CATS","CHATS"
"14720","LACTATING DAIRY COWS","VACHES LAITIÈRES EN LACTATION"
"14720","HORSES","CHEVAUX"
"14720","CATTLE","BOVINS"
"14720","SWINE","PORCINS"
"14720","DOGS","CHIENS"
"14720","LAMB","AGNEAUX"
"14794","DOGS","CHIENS"
"14794","CATS","CHATS"
"14896","CATTLE","BOVINS"
"14897","SWINE","PORCINS"
"14897","CATTLE","BOVINS"
"14912","DOGS","CHIENS"
"14912","CATS","CHATS"
"14951","CATTLE","BOVINS"
"14951","SWINE","PORCINS"
"14952","CATTLE","BOVINS"
"14977","DOGS","CHIENS"
"14977","CATS","CHATS"
"14978","DOGS","CHIENS"
"14979","DOGS","CHIENS"
"14980","DOGS","CHIENS"
"14981","DOGS","CHIENS"
"14982","CATS","CHATS"
"14982","COWS","VACHES"
"14983","CATTLE","BOVINS"
"14983","SWINE","PORCINS"
"14984","CATTLE","BOVINS"
"15001","CATS","CHATS"
"15002","CATTLE","BOVINS"
"15003","DRY COWS","VACHES TARIES"
"15009","CATS","CHATS"
"15010","DOGS","CHIENS"
"15011","CATS","CHATS"
"15012","DOGS","CHIENS"
"15013","PUPPIES","CHIOTS"
"15013","KITTENS","CHATONS"
"15014","DOGS","CHIENS"
"15015","DOGS","CHIENS"
"15016","DOGS","CHIENS"
"15017","CATTLE","BOVINS"
"15019","CATS","CHATS"
"15024","CATTLE","BOVINS"
"15025","SWINE","PORCINS"
"15026","SWINE","PORCINS"
"15026","LAMB","AGNEAUX"
"15051","SWINE","PORCINS"
"15051","BEEF CATTLE","BOVINS DE BOUCHERIE"
"15051","BROILER CHICKENS","POULETS À GRILLER"
"15053","HORSES","CHEVAUX"
"15054","CATS","CHATS"
"15054","DOGS","CHIENS"
"15088","CATTLE","BOVINS"
"15088","SWINE","PORCINS"
"15088","LAMB","AGNEAUX"
"15088","DOGS","CHIENS"
"15088","HORSES","CHEVAUX"
"15089","CATTLE","BOVINS"
"15089","SWINE","PORCINS"
"15090","SWINE","PORCINS"
"15091","CATTLE","BOVINS"
"15091","HORSES","CHEVAUX"
"15117","LAMB","AGNEAUX"
"15117","CALVES","VEAUX"
"15118","BROILER CHICKENS","POULETS À GRILLER"
"15119","EQUINE","ÉQUINS"
"15134","SWINE","PORCINS"
"15135","SWINE","PORCINS"
"15136","CATS","CHATS"
"15136","DOGS","CHIENS"
"15137","HORSES","CHEVAUX"
"15153","CATTLE","BOVINS"
"15153","SWINE","PORCINS"
"15153","HORSES","CHEVAUX"
"15154","FEEDLOT HEIFERS","GÉNISSES D'ENGRAISSEMENT"
"15158","DOGS","CHIENS"
"15159","DOGS","CHIENS"
"15161","SWINE","PORCINS"
"15163","DOGS","CHIENS"
"15164","SWINE","PORCINS"
"15165","DOGS","CHIENS"
"15166","HORSES","CHEVAUX"
"15167","LACTATING DAIRY COWS","VACHES LAITIÈRES EN LACTATION"
"15169","CATS","CHATS"
"15169","DOGS","CHIENS"
"15170","DOGS","CHIENS"
"15170","CATS","CHATS"
"15171","DOGS","CHIENS"
"15172","DOGS","CHIENS"
"15173","DOGS","CHIENS"
"15174","DOGS","CHIENS"
"15179","CHICKENS","POULETS"
"15179","SWINE","PORCINS"
"15180","BROILER CHICKENS","POULETS À GRILLER"
"15180","SWINE","PORCINS"
"15181","SWINE","PORCINS"
"15182","DRY COWS","VACHES TARIES"
"15191","CATS","CHATS"
"15191","DOGS","CHIENS"
"15192","SWINE","PORCINS"
"15193","SWINE","PORCINS"
"15193","SHEEP","MOUTONS"
"15193","CATTLE","BOVINS"
"15194","CATTLE","BOVINS"
"15194","SWINE","PORCINS"
"15195","SWINE","PORCINS"
"15195","CATTLE","BOVINS"
"15196","SALMONID EGGS","OEUFS DE SAUMONS"
"15219","DOGS","CHIENS"
"15220","DOGS","CHIENS"
"15221","DOGS","CHIENS"
"15222","HORSES","CHEVAUX"
"15222","CATTLE","BOVINS"
"15222","SWINE","PORCINS"
"15228","REPLACEMENT BEEF AND DAIRY HEIFERS","TAURES LAITIÈRES ET DE BOUCHERIE"
"15228","LACTATING DAIRY COWS","VACHES LAITIÈRES EN LACTATION"
"15228","SUCKLING BEEF CALVES","BOVINS DE BOUCHERIE À L'ALLAITEMENT"
"15229","EWES","BREBIS"
"15230","DOGS","CHIENS"
"15231","HORSES","CHEVAUX"
"15232","HORSES","CHEVAUX"
"15233","DOGS","CHIENS"
"15234","LACTATING COWS","VACHES EN LACTATION"
"15235","STEER","BOUVILLONS"
"15236","BEEF HEIFERS","GÉNISSES DE BOUCHERIE"
